cycle,tfsm,wac,out_valid,out_ready,pixel_valid,ch_done,ch3_5_en,ch_count,win_valid,phase_clear,mac_start,mac_done,out_ch_sel,rom_grp,psum_valid,psum_och,psum_pass,psum_data
16221,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,659287529
16222,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,-2621664243
16223,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,170235978
16224,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-311754625
16225,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,-2119734799
16226,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,1318151125
16227,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,-1386150792
16228,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-75655054
16229,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,1049425078
16230,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,732102215
16231,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-1975321461
16232,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-1293874927
16233,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,1611947696
16234,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16235,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16236,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16237,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16238,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,3942219776
16239,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,-293218772
16240,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,749308421
16241,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-324425752
16242,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,754315825
16243,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,3974151753
16244,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-2622764267
16245,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,277195302
16246,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,970806770
16247,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,2276606187
16248,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,457450177
16249,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,-5020853555
16250,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,2317247005
16251,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,838934480
16252,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,2731472306
16253,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,2216382960
16254,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16255,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16256,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16257,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16258,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,6090260480
16259,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,3808050369
16260,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,-1622258436
16261,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-2427821120
16262,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,1160620525
16263,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,1790041214
16264,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,1592608607
16265,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,-51762106
16266,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,-2452374076
16267,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,-1410024746
16268,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,2076324819
16269,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,-1222011578
16270,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,-1450371687
16271,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-753042572
16272,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-957406888
16273,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,-2259518229
16274,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16275,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16276,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16277,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16278,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,7031357440
16279,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,-2302055571
16280,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,-889746866
16281,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-573790550
16282,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,1636663980
16283,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,2146013245
16284,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,2042266685
16285,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,2301407293
16286,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,2010098596
16287,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,1101586711
16288,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,1624459353
16289,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,2873311452
16290,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,-949896320
16291,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-4430952067
16292,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-1093381986
16293,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,-1444923188
16294,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16295,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16296,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16297,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16298,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,6096289792
16299,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,164123015
16300,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,2674129764
16301,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,880408362
16302,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,-1725097809
16303,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,482216061
16304,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-1980664200
16305,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,604389472
16306,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,534950880
16307,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,5019067344
16308,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-1716460362
16309,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,2631019134
16310,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,42146435
16311,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-188857288
16312,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-2651665955
16313,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,640047452
16314,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16315,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16316,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16317,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16318,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,2892267520
16319,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,2246846422
16320,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,699400422
16321,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-2684323797
16322,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,1587158666
16323,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,523340712
16324,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,927921241
16325,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,901528636
16326,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,3089400379
16327,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,-3145366776
16328,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-156693327
16329,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,-154049027
16330,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,-874837846
16331,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-4689436
16332,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,4223869229
16333,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,-1887189244
16334,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16335,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16336,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16337,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16338,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,2330165248
16339,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,798968811
16340,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,-734963535
16341,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-295856807
16342,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,2558112000
16343,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,2366194829
16344,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,1698471133
16345,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,1379499071
16346,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,2459088525
16347,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,3539443761
16348,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-1462749501
16349,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,-689738006
16350,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,29948319
16351,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-2665509008
16352,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,1380700768
16353,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,903210691
16354,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16355,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16356,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16357,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16358,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,-851968000
16359,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,901989073
16360,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,1561812861
16361,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-2294919970
16362,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,2172186026
16363,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,-722873786
16364,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-648414902
16365,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,-18913339
16366,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,1343855101
16367,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,1223555969
16368,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,159183673
16369,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,362553642
16370,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,-1496630920
16371,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,379561578
16372,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-552782124
16373,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,-2484632239
16374,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16375,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16376,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16377,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16378,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,989724672
16379,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,-1338752104
16380,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,-2302994741
16381,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,93432264
16382,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,1317976457
16383,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,-1745370732
16384,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,656217993
16385,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,67890629
16386,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,-716561796
16387,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,-1144759663
16388,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-849672718
16389,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,1940423542
16390,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,-1183424353
16391,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-87412244
16392,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-2948896893
16393,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,-733302235
16394,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16395,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16396,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16397,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16398,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,735477760
16399,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,-253614794
16400,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,-736043515
16401,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,1238146232
16402,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,731515409
16403,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,-2495102205
16404,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-1004704601
16405,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,2932293459
16406,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,1688886259
16407,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,914908370
16408,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-1772297835
16409,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,934730940
16410,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,2902584163
16411,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,2079660388
16412,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-998504537
16413,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,2147064300
16414,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16415,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16416,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16417,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16418,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,-277315584
16419,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,89910270
16420,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,-1601718677
16421,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,-2462019321
16422,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,1310426459
16423,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,513857610
16424,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-1214892061
16425,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,1719661138
16426,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,279676663
16427,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,1216252250
16428,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,1036944981
16429,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,976597371
16430,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,2655413794
16431,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,-2757619092
16432,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,2454061364
16433,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,-3862555480
16434,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16435,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16436,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16437,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16438,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,-1603960832
16439,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,3,1,1,1,1,2312720500
16440,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,4,1,1,2,1,1510171607
16441,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,5,1,1,3,1,1334328188
16442,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,6,1,1,4,1,656505795
16443,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,7,1,1,5,1,-3752537810
16444,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,8,1,1,6,1,-1577211457
16445,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,9,1,1,7,1,155123502
16446,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,10,1,1,8,1,-623018045
16447,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,11,1,1,9,1,691102075
16448,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,12,1,1,10,1,-2585726451
16449,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,13,1,1,11,1,-789090987
16450,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,14,1,1,12,1,3551523239
16451,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,15,1,1,13,1,3348742848
16452,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,0,1,15,1,1,14,1,-2410200600
16453,CH35_IMG_IN,IDLE,1,1,1,0,1,1,0,0,0,0,0,1,1,15,1,2035805497
16454,CH35_IMG_IN,IDLE,1,0,0,0,1,1,1,0,0,0,0,1,0,15,1,0
16455,WAIT_MAC_35,IDLE,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
16456,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
16457,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
16458,WAIT_MAC_35,WEIGHT_CAL,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,-1166802944
